InstanceType,SpotPrice,AvailabilityZone,DATE,HOUR,QHOUR,AVG_SP
m4.10xlarge,0.448,us-west-2b,2016-01-01,0,0,0.448
m4.10xlarge,0.448,us-west-2b,2016-01-01,0,1,0.448
m4.10xlarge,0.448,us-west-2b,2016-01-01,0,2,0.453014
m4.10xlarge,0.4591,us-west-2b,2016-01-01,0,3,0.451785
m4.10xlarge,0.448,us-west-2b,2016-01-01,1,0,0.449695
m4.10xlarge,0.4507,us-west-2b,2016-01-01,1,1,0.446859
m4.10xlarge,0.4283,us-west-2b,2016-01-01,1,2,0.403857
m4.10xlarge,0.4051,us-west-2b,2016-01-01,1,3,0.40625
m4.10xlarge,0.4051,us-west-2b,2016-01-01,2,0,0.407405
m4.10xlarge,0.4092,us-west-2b,2016-01-01,2,1,0.407706
m4.10xlarge,0.4051,us-west-2b,2016-01-01,2,2,0.406902
m4.10xlarge,0.4113,us-west-2b,2016-01-01,2,3,0.407077
m4.10xlarge,0.4051,us-west-2b,2016-01-01,3,0,0.404682
m4.10xlarge,0.4032,us-west-2b,2016-01-01,3,1,0.404583
m4.10xlarge,0.4032,us-west-2b,2016-01-01,3,2,0.4032
m4.10xlarge,0.4032,us-west-2b,2016-01-01,3,3,0.404239
m4.10xlarge,0.4032,us-west-2b,2016-01-01,4,0,0.404836
m4.10xlarge,0.4072,us-west-2b,2016-01-01,4,1,0.404953
m4.10xlarge,0.4032,us-west-2b,2016-01-01,4,2,0.403726
m4.10xlarge,0.4051,us-west-2b,2016-01-01,4,3,0.404405
m4.10xlarge,0.4051,us-west-2b,2016-01-01,5,0,0.407328
m4.10xlarge,0.4092,us-west-2b,2016-01-01,5,1,0.405711
m4.10xlarge,0.4051,us-west-2b,2016-01-01,5,2,0.403576
m4.10xlarge,0.4032,us-west-2b,2016-01-01,5,3,0.4032
m4.10xlarge,0.4032,us-west-2b,2016-01-01,6,0,0.404241
m4.10xlarge,0.4032,us-west-2b,2016-01-01,6,1,0.406383
m4.10xlarge,0.4051,us-west-2b,2016-01-01,6,2,0.404758
m4.10xlarge,0.4051,us-west-2b,2016-01-01,6,3,0.406234
m4.10xlarge,0.4051,us-west-2b,2016-01-01,7,0,0.406977
m4.10xlarge,0.4051,us-west-2b,2016-01-01,7,1,0.404163
m4.10xlarge,0.4032,us-west-2b,2016-01-01,7,2,0.404997
m4.10xlarge,0.4051,us-west-2b,2016-01-01,7,3,0.407787
m4.10xlarge,0.4072,us-west-2b,2016-01-01,8,0,0.406215
m4.10xlarge,0.4051,us-west-2b,2016-01-01,8,1,0.4051
m4.10xlarge,0.4051,us-west-2b,2016-01-01,8,2,0.406116
m4.10xlarge,0.4032,us-west-2b,2016-01-01,8,3,0.404113
m4.10xlarge,0.4092,us-west-2b,2016-01-01,9,0,0.407663
m4.10xlarge,0.4051,us-west-2b,2016-01-01,9,1,0.405774
m4.10xlarge,0.4072,us-west-2b,2016-01-01,9,2,0.403806
m4.10xlarge,0.4051,us-west-2b,2016-01-01,9,3,0.406255
m4.10xlarge,0.4051,us-west-2b,2016-01-01,10,0,0.404522
m4.10xlarge,0.4032,us-west-2b,2016-01-01,10,1,0.4032
m4.10xlarge,0.4032,us-west-2b,2016-01-01,10,2,0.403724
m4.10xlarge,0.4032,us-west-2b,2016-01-01,10,3,0.4032
m4.10xlarge,0.4032,us-west-2b,2016-01-01,11,0,0.405753
m4.10xlarge,0.4032,us-west-2b,2016-01-01,11,1,0.404983
m4.10xlarge,0.4072,us-west-2b,2016-01-01,11,2,0.40533
m4.10xlarge,0.4051,us-west-2b,2016-01-01,11,3,0.405086
m4.10xlarge,0.4072,us-west-2b,2016-01-01,12,0,0.405102
m4.10xlarge,0.4032,us-west-2b,2016-01-01,12,1,0.40622
m4.10xlarge,0.4051,us-west-2b,2016-01-01,12,2,0.4051
m4.10xlarge,0.4051,us-west-2b,2016-01-01,12,3,0.403268
m4.10xlarge,0.4032,us-west-2b,2016-01-01,13,0,0.404494
m4.10xlarge,0.4051,us-west-2b,2016-01-01,13,1,0.403303
m4.10xlarge,0.4032,us-west-2b,2016-01-01,13,2,0.405161
m4.10xlarge,0.4032,us-west-2b,2016-01-01,13,3,0.39164
m4.10xlarge,0.3906,us-west-2b,2016-01-01,14,0,0.389716
m4.10xlarge,0.3906,us-west-2b,2016-01-01,14,1,0.390641
m4.10xlarge,0.389,us-west-2b,2016-01-01,14,2,0.389
m4.10xlarge,0.389,us-west-2b,2016-01-01,14,3,0.389533
m4.10xlarge,0.3906,us-west-2b,2016-01-01,15,0,0.39079
m4.10xlarge,0.394,us-west-2b,2016-01-01,15,1,0.390567
m4.10xlarge,0.389,us-west-2b,2016-01-01,15,2,0.391036
m4.10xlarge,0.3958,us-west-2b,2016-01-01,15,3,0.387683
m4.10xlarge,0.3828,us-west-2b,2016-01-01,16,0,0.3828
m4.10xlarge,0.3828,us-west-2b,2016-01-01,16,1,0.383638
m4.10xlarge,0.3843,us-west-2b,2016-01-01,16,2,0.383607
m4.10xlarge,0.3828,us-west-2b,2016-01-01,16,3,0.384573
m4.10xlarge,0.3858,us-west-2b,2016-01-01,17,0,0.384558
m4.10xlarge,0.3858,us-west-2b,2016-01-01,17,1,0.386151
m4.10xlarge,0.3843,us-west-2b,2016-01-01,17,2,0.3844
m4.10xlarge,0.3858,us-west-2b,2016-01-01,17,3,0.386252
m4.10xlarge,0.3828,us-west-2b,2016-01-01,18,0,0.379877
m4.10xlarge,0.3799,us-west-2b,2016-01-01,18,1,0.382616
m4.10xlarge,0.3813,us-west-2b,2016-01-01,18,2,0.378582
m4.10xlarge,0.3758,us-west-2b,2016-01-01,18,3,0.378316
m4.10xlarge,0.3771,us-west-2b,2016-01-01,19,0,0.376745
m4.10xlarge,0.3758,us-west-2b,2016-01-01,19,1,0.37582
m4.10xlarge,0.3771,us-west-2b,2016-01-01,19,2,0.377746
m4.10xlarge,0.3758,us-west-2b,2016-01-01,19,3,0.378664
m4.10xlarge,0.3785,us-west-2b,2016-01-01,20,0,0.379139
m4.10xlarge,0.3785,us-west-2b,2016-01-01,20,1,0.377106
m4.10xlarge,0.3771,us-west-2b,2016-01-01,20,2,0.377466
m4.10xlarge,0.3785,us-west-2b,2016-01-01,20,3,0.377498
m4.10xlarge,0.3771,us-west-2b,2016-01-01,21,0,0.378478
m4.10xlarge,0.3785,us-west-2b,2016-01-01,21,1,0.381157
m4.10xlarge,0.3799,us-west-2b,2016-01-01,21,2,0.378796
m4.10xlarge,0.3785,us-west-2b,2016-01-01,21,3,0.377408
m4.10xlarge,0.3771,us-west-2b,2016-01-01,22,0,0.379228
m4.10xlarge,0.3828,us-west-2b,2016-01-01,22,1,0.380072
m4.10xlarge,0.3799,us-west-2b,2016-01-01,22,2,0.378718
m4.10xlarge,0.3785,us-west-2b,2016-01-01,22,3,0.377959
m4.10xlarge,0.3771,us-west-2b,2016-01-01,23,0,0.3771
m4.10xlarge,0.3771,us-west-2b,2016-01-01,23,1,0.377646
m4.10xlarge,0.3799,us-west-2b,2016-01-01,23,2,0.378735
m4.10xlarge,0.3785,us-west-2b,2016-01-01,23,3,0.369952
m4.10xlarge,0.3003,us-west-2b,2016-01-02,0,0,0.300027
m4.10xlarge,0.3003,us-west-2b,2016-01-02,0,1,0.300074
m4.10xlarge,0.3008,us-west-2b,2016-01-02,0,2,0.300802
m4.10xlarge,0.3003,us-west-2b,2016-01-02,0,3,0.300291
m4.10xlarge,0.3008,us-west-2b,2016-01-02,1,0,0.301209
m4.10xlarge,0.3008,us-west-2b,2016-01-02,1,1,0.300592
m4.10xlarge,0.2998,us-west-2b,2016-01-02,1,2,0.300119
m4.10xlarge,0.2998,us-west-2b,2016-01-02,1,3,0.300164
m4.10xlarge,0.2998,us-west-2b,2016-01-02,2,0,0.300166
m4.10xlarge,0.2998,us-west-2b,2016-01-02,2,1,0.300121
m4.10xlarge,0.2998,us-west-2b,2016-01-02,2,2,0.2998
m4.10xlarge,0.2998,us-west-2b,2016-01-02,2,3,0.300911
m4.10xlarge,0.3024,us-west-2b,2016-01-02,3,0,0.301444
m4.10xlarge,0.3013,us-west-2b,2016-01-02,3,1,0.300459
m4.10xlarge,0.3003,us-west-2b,2016-01-02,3,2,0.300994
m4.10xlarge,0.3013,us-west-2b,2016-01-02,3,3,0.301474
m4.10xlarge,0.3003,us-west-2b,2016-01-02,4,0,0.299931
m4.10xlarge,0.3003,us-west-2b,2016-01-02,4,1,0.29981
m4.10xlarge,0.2998,us-west-2b,2016-01-02,4,2,0.300592
m4.10xlarge,0.3018,us-west-2b,2016-01-02,4,3,0.300041
m4.10xlarge,0.3003,us-west-2b,2016-01-02,5,0,0.299962
m4.10xlarge,0.2998,us-west-2b,2016-01-02,5,1,0.300244
m4.10xlarge,0.3008,us-west-2b,2016-01-02,5,2,0.30086
m4.10xlarge,0.3013,us-west-2b,2016-01-02,5,3,0.300813
m4.10xlarge,0.2998,us-west-2b,2016-01-02,6,0,0.299185
m4.10xlarge,0.2984,us-west-2b,2016-01-02,6,1,0.2984
m4.10xlarge,0.2984,us-west-2b,2016-01-02,6,2,0.2984
m4.10xlarge,0.2984,us-west-2b,2016-01-02,6,3,0.2984
m4.10xlarge,0.2984,us-west-2b,2016-01-02,7,0,0.299068
m4.10xlarge,0.2984,us-west-2b,2016-01-02,7,1,0.298254
m4.10xlarge,0.2984,us-west-2b,2016-01-02,7,2,0.29848
m4.10xlarge,0.298,us-west-2b,2016-01-02,7,3,0.298277
m4.10xlarge,0.2984,us-west-2b,2016-01-02,8,0,0.298881
m4.10xlarge,0.2989,us-west-2b,2016-01-02,8,1,0.298878
m4.10xlarge,0.2984,us-west-2b,2016-01-02,8,2,0.298637
m4.10xlarge,0.2989,us-west-2b,2016-01-02,8,3,0.298718
m4.10xlarge,0.2984,us-west-2b,2016-01-02,9,0,0.298507
m4.10xlarge,0.298,us-west-2b,2016-01-02,9,1,0.298413
m4.10xlarge,0.2984,us-west-2b,2016-01-02,9,2,0.298583
m4.10xlarge,0.2984,us-west-2b,2016-01-02,9,3,0.2984
m4.10xlarge,0.2984,us-west-2b,2016-01-02,10,0,0.298446
m4.10xlarge,0.2993,us-west-2b,2016-01-02,10,1,0.299245
m4.10xlarge,0.2984,us-west-2b,2016-01-02,10,2,0.2984
m4.10xlarge,0.2984,us-west-2b,2016-01-02,10,3,0.298313
m4.10xlarge,0.298,us-west-2b,2016-01-02,11,0,0.298107
m4.10xlarge,0.2984,us-west-2b,2016-01-02,11,1,0.298159
m4.10xlarge,0.2993,us-west-2b,2016-01-02,11,2,0.298409
m4.10xlarge,0.298,us-west-2b,2016-01-02,11,3,0.298308
m4.10xlarge,0.2975,us-west-2b,2016-01-02,12,0,0.2975
m4.10xlarge,0.2975,us-west-2b,2016-01-02,12,1,0.297728
m4.10xlarge,0.2975,us-west-2b,2016-01-02,12,2,0.298077
m4.10xlarge,0.2984,us-west-2b,2016-01-02,12,3,0.298461
m4.10xlarge,0.2993,us-west-2b,2016-01-02,13,0,0.298546
m4.10xlarge,0.2975,us-west-2b,2016-01-02,13,1,0.297842
m4.10xlarge,0.298,us-west-2b,2016-01-02,13,2,0.297907
m4.10xlarge,0.298,us-west-2b,2016-01-02,13,3,0.298025
m4.10xlarge,0.2975,us-west-2b,2016-01-02,14,0,0.297994
m4.10xlarge,0.2989,us-west-2b,2016-01-02,14,1,0.298172
m4.10xlarge,0.298,us-west-2b,2016-01-02,14,2,0.298
m4.10xlarge,0.298,us-west-2b,2016-01-02,14,3,0.298173
m4.10xlarge,0.298,us-west-2b,2016-01-02,15,0,0.298
m4.10xlarge,0.298,us-west-2b,2016-01-02,15,1,0.298874
m4.10xlarge,0.2998,us-west-2b,2016-01-02,15,2,0.298644
m4.10xlarge,0.2984,us-west-2b,2016-01-02,15,3,0.298541
m4.10xlarge,0.298,us-west-2b,2016-01-02,16,0,0.298183
m4.10xlarge,0.298,us-west-2b,2016-01-02,16,1,0.298145
m4.10xlarge,0.298,us-west-2b,2016-01-02,16,2,0.298106
m4.10xlarge,0.2975,us-west-2b,2016-01-02,16,3,0.29827
m4.10xlarge,0.2975,us-west-2b,2016-01-02,17,0,0.2975
m4.10xlarge,0.2975,us-west-2b,2016-01-02,17,1,0.297212
m4.10xlarge,0.2971,us-west-2b,2016-01-02,17,2,0.297166
m4.10xlarge,0.2975,us-west-2b,2016-01-02,17,3,0.297592
m4.10xlarge,0.2975,us-west-2b,2016-01-02,18,0,0.29767
m4.10xlarge,0.298,us-west-2b,2016-01-02,18,1,0.297694
m4.10xlarge,0.2975,us-west-2b,2016-01-02,18,2,0.297864
m4.10xlarge,0.2975,us-west-2b,2016-01-02,18,3,0.2975
m4.10xlarge,0.2975,us-west-2b,2016-01-02,19,0,0.297114
m4.10xlarge,0.2971,us-west-2b,2016-01-02,19,1,0.297388
m4.10xlarge,0.298,us-west-2b,2016-01-02,19,2,0.297466
m4.10xlarge,0.2975,us-west-2b,2016-01-02,19,3,0.297588
m4.10xlarge,0.2984,us-west-2b,2016-01-02,20,0,0.298489
m4.10xlarge,0.298,us-west-2b,2016-01-02,20,1,0.297529
m4.10xlarge,0.2971,us-west-2b,2016-01-02,20,2,0.297915
m4.10xlarge,0.2971,us-west-2b,2016-01-02,20,3,0.29718
m4.10xlarge,0.2975,us-west-2b,2016-01-02,21,0,0.297633
m4.10xlarge,0.2971,us-west-2b,2016-01-02,21,1,0.297452
m4.10xlarge,0.2984,us-west-2b,2016-01-02,21,2,0.297717
m4.10xlarge,0.2975,us-west-2b,2016-01-02,21,3,0.29739
m4.10xlarge,0.2975,us-west-2b,2016-01-02,22,0,0.298336
m4.10xlarge,0.298,us-west-2b,2016-01-02,22,1,0.297869
m4.10xlarge,0.2975,us-west-2b,2016-01-02,22,2,0.297681
m4.10xlarge,0.2984,us-west-2b,2016-01-02,22,3,0.297301
m4.10xlarge,0.2975,us-west-2b,2016-01-02,23,0,0.298201
m4.10xlarge,0.298,us-west-2b,2016-01-02,23,1,0.297836
m4.10xlarge,0.2971,us-west-2b,2016-01-02,23,2,0.297423
m4.10xlarge,0.298,us-west-2b,2016-01-03,0,0,0.297485
m4.10xlarge,0.2975,us-west-2b,2016-01-03,0,1,0.297875
m4.10xlarge,0.2975,us-west-2b,2016-01-03,0,2,0.2975
m4.10xlarge,0.2971,us-west-2b,2016-01-03,0,3,0.2971
m4.10xlarge,0.2975,us-west-2b,2016-01-03,1,0,0.297667
m4.10xlarge,0.2975,us-west-2b,2016-01-03,1,1,0.297971
m4.10xlarge,0.298,us-west-2b,2016-01-03,1,2,0.297654
m4.10xlarge,0.298,us-west-2b,2016-01-03,1,3,0.2986
m4.10xlarge,0.298,us-west-2b,2016-01-03,2,0,0.298007
m4.10xlarge,0.298,us-west-2b,2016-01-03,2,1,0.29835
m4.10xlarge,0.298,us-west-2b,2016-01-03,2,2,0.297231
m4.10xlarge,0.2975,us-west-2b,2016-01-03,2,3,0.297745
m4.10xlarge,0.2989,us-west-2b,2016-01-03,3,0,0.297432
m4.10xlarge,0.2984,us-west-2b,2016-01-03,3,2,0.2984
m4.10xlarge,0.2971,us-west-2b,2016-01-03,3,3,0.297316
m4.10xlarge,0.298,us-west-2b,2016-01-03,4,0,0.297333
m4.10xlarge,0.2966,us-west-2b,2016-01-03,4,1,0.2966
m4.10xlarge,0.2971,us-west-2b,2016-01-03,4,2,0.297134
m4.10xlarge,0.2966,us-west-2b,2016-01-03,4,3,0.297023
m4.10xlarge,0.2971,us-west-2b,2016-01-03,5,0,0.297386
m4.10xlarge,0.2971,us-west-2b,2016-01-03,5,1,0.297444
m4.10xlarge,0.2971,us-west-2b,2016-01-03,5,2,0.297208
m4.10xlarge,0.298,us-west-2b,2016-01-03,5,3,0.29807
m4.10xlarge,0.2975,us-west-2b,2016-01-03,6,0,0.297234
m4.10xlarge,0.2962,us-west-2b,2016-01-03,6,1,0.296655
m4.10xlarge,0.2966,us-west-2b,2016-01-03,6,2,0.299054
m4.10xlarge,0.3001,us-west-2b,2016-01-03,6,3,0.3001
m4.10xlarge,0.301,us-west-2b,2016-01-03,7,0,0.300759
m4.10xlarge,0.3015,us-west-2b,2016-01-03,7,1,0.300709
m4.10xlarge,0.3006,us-west-2b,2016-01-03,7,2,0.300949
m4.10xlarge,0.3006,us-west-2b,2016-01-03,7,3,0.300225
m4.10xlarge,0.301,us-west-2b,2016-01-03,8,0,0.300432
m4.10xlarge,0.3006,us-west-2b,2016-01-03,8,2,0.3006
m4.10xlarge,0.3001,us-west-2b,2016-01-03,8,3,0.3006
m4.10xlarge,0.3006,us-west-2b,2016-01-03,9,0,0.300449
m4.10xlarge,0.3006,us-west-2b,2016-01-03,9,1,0.300167
m4.10xlarge,0.3006,us-west-2b,2016-01-03,9,2,0.3006
m4.10xlarge,0.3001,us-west-2b,2016-01-03,9,3,0.30057
m4.10xlarge,0.3006,us-west-2b,2016-01-03,10,0,0.300934
m4.10xlarge,0.3001,us-west-2b,2016-01-03,10,1,0.3001
m4.10xlarge,0.301,us-west-2b,2016-01-03,10,2,0.300883
m4.10xlarge,0.3001,us-west-2b,2016-01-03,10,3,0.3001
m4.10xlarge,0.3006,us-west-2b,2016-01-03,11,1,0.3006
m4.10xlarge,0.3001,us-west-2b,2016-01-03,11,2,0.300235
m4.10xlarge,0.3006,us-west-2b,2016-01-03,11,3,0.3006
m4.10xlarge,0.3001,us-west-2b,2016-01-03,12,0,0.3001
m4.10xlarge,0.3006,us-west-2b,2016-01-03,12,1,0.300733
m4.10xlarge,0.3006,us-west-2b,2016-01-03,12,2,0.300319
m4.10xlarge,0.3006,us-west-2b,2016-01-03,12,3,0.300927
m4.10xlarge,0.301,us-west-2b,2016-01-03,13,0,0.299772
m4.10xlarge,0.2966,us-west-2b,2016-01-03,13,1,0.296441
m4.10xlarge,0.2971,us-west-2b,2016-01-03,13,2,0.296183
m4.10xlarge,0.2954,us-west-2b,2016-01-03,13,3,0.295733
m4.10xlarge,0.2954,us-west-2b,2016-01-03,14,0,0.2954
m4.10xlarge,0.2958,us-west-2b,2016-01-03,14,1,0.2958
m4.10xlarge,0.2954,us-west-2b,2016-01-03,14,2,0.29545
m4.10xlarge,0.2962,us-west-2b,2016-01-03,14,3,0.296142
m4.10xlarge,0.2954,us-west-2b,2016-01-03,15,0,0.2956
m4.10xlarge,0.2962,us-west-2b,2016-01-03,15,1,0.295868
m4.10xlarge,0.2954,us-west-2b,2016-01-03,15,2,0.295491
m4.10xlarge,0.2954,us-west-2b,2016-01-03,15,3,0.296206
m4.10xlarge,0.2966,us-west-2b,2016-01-03,16,0,0.296564
m4.10xlarge,0.2962,us-west-2b,2016-01-03,16,1,0.295934
m4.10xlarge,0.2958,us-west-2b,2016-01-03,16,2,0.295534
m4.10xlarge,0.295,us-west-2b,2016-01-03,16,3,0.29524
m4.10xlarge,0.2958,us-west-2b,2016-01-03,17,0,0.295281
m4.10xlarge,0.2954,us-west-2b,2016-01-03,17,2,0.2954
m4.10xlarge,0.2966,us-west-2b,2016-01-03,17,3,0.296769
m4.10xlarge,0.2975,us-west-2b,2016-01-03,18,0,0.296754
m4.10xlarge,0.2966,us-west-2b,2016-01-03,18,1,0.29576
m4.10xlarge,0.2958,us-west-2b,2016-01-03,18,2,0.295946
m4.10xlarge,0.2971,us-west-2b,2016-01-03,18,3,0.296717
m4.10xlarge,0.2958,us-west-2b,2016-01-03,19,0,0.296626
m4.10xlarge,0.2962,us-west-2b,2016-01-03,19,1,0.2963
m4.10xlarge,0.2958,us-west-2b,2016-01-03,19,2,0.2958
m4.10xlarge,0.2962,us-west-2b,2016-01-03,19,3,0.297297
m4.10xlarge,0.2962,us-west-2b,2016-01-03,20,0,0.296106
m4.10xlarge,0.2962,us-west-2b,2016-01-03,20,1,0.2962
m4.10xlarge,0.2966,us-west-2b,2016-01-03,20,2,0.2962
m4.10xlarge,0.2966,us-west-2b,2016-01-03,20,3,0.296933
m4.10xlarge,0.2962,us-west-2b,2016-01-03,21,0,0.2962
m4.10xlarge,0.2971,us-west-2b,2016-01-03,21,1,0.296708
m4.10xlarge,0.2962,us-west-2b,2016-01-03,21,2,0.2962
m4.10xlarge,0.2966,us-west-2b,2016-01-03,21,3,0.297081
m4.10xlarge,0.2975,us-west-2b,2016-01-03,22,0,0.296244
m4.10xlarge,0.2966,us-west-2b,2016-01-03,22,1,0.2967
m4.10xlarge,0.2962,us-west-2b,2016-01-03,22,2,0.296033
m4.10xlarge,0.2954,us-west-2b,2016-01-03,22,3,0.2954
m4.10xlarge,0.2958,us-west-2b,2016-01-03,23,0,0.2958
m4.10xlarge,0.2954,us-west-2b,2016-01-03,23,1,0.295872
m4.10xlarge,0.2962,us-west-2b,2016-01-03,23,2,0.297577
m4.10xlarge,0.2962,us-west-2b,2016-01-03,23,3,0.295968
m4.10xlarge,0.2954,us-west-2b,2016-01-04,0,0,0.295838
m4.10xlarge,0.2962,us-west-2b,2016-01-04,0,1,0.296311
m4.10xlarge,0.2996,us-west-2b,2016-01-04,0,2,0.300424
m4.10xlarge,0.2996,us-west-2b,2016-01-04,0,3,0.2996
m4.10xlarge,0.2996,us-west-2b,2016-01-04,1,0,0.299713
m4.10xlarge,0.3001,us-west-2b,2016-01-04,1,1,0.3001
m4.10xlarge,0.3001,us-west-2b,2016-01-04,1,2,0.300252
m4.10xlarge,0.3006,us-west-2b,2016-01-04,1,3,0.301158
m4.10xlarge,0.3015,us-west-2b,2016-01-04,2,0,0.300206
m4.10xlarge,0.3001,us-west-2b,2016-01-04,2,1,0.299602
m4.10xlarge,0.2996,us-west-2b,2016-01-04,2,2,0.300493
m4.10xlarge,0.2992,us-west-2b,2016-01-04,2,3,0.299482
m4.10xlarge,0.3001,us-west-2b,2016-01-04,3,0,0.297365
m4.10xlarge,0.2958,us-west-2b,2016-01-04,3,1,0.295588
m4.10xlarge,0.295,us-west-2b,2016-01-04,3,2,0.295275
m4.10xlarge,0.2958,us-west-2b,2016-01-04,3,3,0.295535
m4.10xlarge,0.295,us-west-2b,2016-01-04,4,0,0.295218
m4.10xlarge,0.2954,us-west-2b,2016-01-04,4,1,0.295216
m4.10xlarge,0.2954,us-west-2b,2016-01-04,4,2,0.295152
m4.10xlarge,0.295,us-west-2b,2016-01-04,4,3,0.295353
m4.10xlarge,0.2954,us-west-2b,2016-01-04,5,0,0.295604
m4.10xlarge,0.2958,us-west-2b,2016-01-04,5,1,0.296222
m4.10xlarge,0.2962,us-west-2b,2016-01-04,5,2,0.295821
m4.10xlarge,0.2958,us-west-2b,2016-01-04,5,3,0.296353
m4.10xlarge,0.2954,us-west-2b,2016-01-04,6,0,0.295699
m4.10xlarge,0.2958,us-west-2b,2016-01-04,6,1,0.295137
m4.10xlarge,0.295,us-west-2b,2016-01-04,6,2,0.295108
m4.10xlarge,0.2954,us-west-2b,2016-01-04,6,3,0.29537
m4.10xlarge,0.295,us-west-2b,2016-01-04,7,0,0.295
m4.10xlarge,0.295,us-west-2b,2016-01-04,7,1,0.295483
m4.10xlarge,0.295,us-west-2b,2016-01-04,7,2,0.295
m4.10xlarge,0.295,us-west-2b,2016-01-04,7,3,0.295
m4.10xlarge,0.295,us-west-2b,2016-01-04,8,0,0.295099
m4.10xlarge,0.2958,us-west-2b,2016-01-04,8,1,0.296157
m4.10xlarge,0.2962,us-west-2b,2016-01-04,8,2,0.295416
m4.10xlarge,0.295,us-west-2b,2016-01-04,8,3,0.295376
m4.10xlarge,0.2954,us-west-2b,2016-01-04,9,0,0.295181
m4.10xlarge,0.295,us-west-2b,2016-01-04,9,1,0.29525
m4.10xlarge,0.2954,us-west-2b,2016-01-04,9,2,0.295341
m4.10xlarge,0.295,us-west-2b,2016-01-04,9,3,0.295417
m4.10xlarge,0.2962,us-west-2b,2016-01-04,10,0,0.295739
m4.10xlarge,0.2954,us-west-2b,2016-01-04,10,1,0.295667
m4.10xlarge,0.2962,us-west-2b,2016-01-04,10,2,0.296164
m4.10xlarge,0.2962,us-west-2b,2016-01-04,10,3,0.295874
m4.10xlarge,0.2958,us-west-2b,2016-01-04,11,0,0.29548
m4.10xlarge,0.2954,us-west-2b,2016-01-04,11,1,0.295416
m4.10xlarge,0.2958,us-west-2b,2016-01-04,11,2,0.295679
m4.10xlarge,0.2954,us-west-2b,2016-01-04,11,3,0.295609
m4.10xlarge,0.2992,us-west-2b,2016-01-04,12,0,0.30444
m4.10xlarge,0.3074,us-west-2b,2016-01-04,12,1,0.3074
m4.10xlarge,0.3074,us-west-2b,2016-01-04,12,2,0.30719
m4.10xlarge,0.3069,us-west-2b,2016-01-04,12,3,0.307778
m4.10xlarge,0.3069,us-west-2b,2016-01-04,13,0,0.306997
m4.10xlarge,0.3074,us-west-2b,2016-01-04,13,1,0.307453
m4.10xlarge,0.3069,us-west-2b,2016-01-04,13,2,0.307162
m4.10xlarge,0.3074,us-west-2b,2016-01-04,13,3,0.307171
m4.10xlarge,0.3074,us-west-2b,2016-01-04,14,0,0.307403
m4.10xlarge,0.3074,us-west-2b,2016-01-04,14,1,0.3074
m4.10xlarge,0.3074,us-west-2b,2016-01-04,14,2,0.307673
m4.10xlarge,0.3079,us-west-2b,2016-01-04,14,3,0.307471
m4.10xlarge,0.3069,us-west-2b,2016-01-04,15,0,0.307058
m4.10xlarge,0.3074,us-west-2b,2016-01-04,15,1,0.307632
m4.10xlarge,0.3074,us-west-2b,2016-01-04,15,2,0.307633
m4.10xlarge,0.3074,us-west-2b,2016-01-04,15,3,0.307446
m4.10xlarge,0.3074,us-west-2b,2016-01-04,16,0,0.307517
m4.10xlarge,0.3079,us-west-2b,2016-01-04,16,1,0.307468
m4.10xlarge,0.3074,us-west-2b,2016-01-04,16,2,0.306894
m4.10xlarge,0.3074,us-west-2b,2016-01-04,16,3,0.307609
m4.10xlarge,0.3085,us-west-2b,2016-01-04,17,0,0.3085
m4.10xlarge,0.3079,us-west-2b,2016-01-04,17,1,0.307691
m4.10xlarge,0.3069,us-west-2b,2016-01-04,17,2,0.307706
m4.10xlarge,0.3074,us-west-2b,2016-01-04,17,3,0.309218
m4.10xlarge,0.3108,us-west-2b,2016-01-04,18,0,0.311018
m4.10xlarge,0.3079,us-west-2b,2016-01-04,18,1,0.311466
m4.10xlarge,0.3131,us-west-2b,2016-01-04,18,2,0.313166
m4.10xlarge,0.3172,us-west-2b,2016-01-04,18,3,0.312467
m4.10xlarge,0.3131,us-west-2b,2016-01-04,19,0,0.3131
m4.10xlarge,0.3131,us-west-2b,2016-01-04,19,1,0.313609
m4.10xlarge,0.3119,us-west-2b,2016-01-04,19,2,0.311291
m4.10xlarge,0.3079,us-west-2b,2016-01-04,19,3,0.325223
m4.10xlarge,0.3282,us-west-2b,2016-01-04,20,0,0.328405
m4.10xlarge,0.3289,us-west-2b,2016-01-04,20,1,0.329422
m4.10xlarge,0.3289,us-west-2b,2016-01-04,20,2,0.328523
m4.10xlarge,0.3282,us-west-2b,2016-01-04,20,3,0.324498
m4.10xlarge,0.3248,us-west-2b,2016-01-04,21,0,0.324131
m4.10xlarge,0.3241,us-west-2b,2016-01-04,21,1,0.325816
m4.10xlarge,0.3267,us-west-2b,2016-01-04,21,2,0.328783
m4.10xlarge,0.33,us-west-2b,2016-01-04,21,3,0.33
m4.10xlarge,0.33,us-west-2b,2016-01-04,22,0,0.33
m4.10xlarge,0.33,us-west-2b,2016-01-04,22,1,0.327794
m4.10xlarge,0.326,us-west-2b,2016-01-04,22,2,0.327493
m4.10xlarge,0.33,us-west-2b,2016-01-04,22,3,0.328234
m4.10xlarge,0.3253,us-west-2b,2016-01-04,23,0,0.326606
m4.10xlarge,0.3253,us-west-2b,2016-01-04,23,1,0.325631
m4.10xlarge,0.3253,us-west-2b,2016-01-04,23,2,0.3226
